what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1357118684300
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1357118684307
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1357118684326
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1357118684353
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1357118684367
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1357118684503
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1357118684514
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1357118684539
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1357118684573
started,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1357118684573
started,bundle,com.android.ide.eclipse.base,20.0.0.v201206242043-391819,"com.android.ide.eclipse.base",1357118684574
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1357118684586
started,bundle,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse",1357118684636
os,sysinfo,,,"win32",1357118684640
arch,sysinfo,,,"x86",1357118684640
ws,sysinfo,,,"win32",1357118684640
locale,sysinfo,,,"en_US",1357118684640
processors,sysinfo,,,"4",1357118684640
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1357118684640
java.runtime.version,sysinfo,,,"1.7.0-b147",1357118684640
java.specification.name,sysinfo,,,"Java Platform API Specification",1357118684640
java.specification.vendor,sysinfo,,,"Oracle Corporation",1357118684640
java.specification.version,sysinfo,,,"1.7",1357118684640
java.vendor,sysinfo,,,"Oracle Corporation",1357118684640
java.version,sysinfo,,,"1.7.0",1357118684640
java.vm.info,sysinfo,,,"mixed mode, sharing",1357118684640
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1357118684640
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1357118684640
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1357118684640
java.vm.specification.version,sysinfo,,,"1.7",1357118684640
java.vm.vendor,sysinfo,,,"Oracle Corporation",1357118684640
java.vm.version,sysinfo,,,"21.0-b17",1357118684640
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1357118684729
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1357118685699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357118686481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119026011
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357119027336
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1357119027702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119031922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119074692
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1357119076493
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357119079902
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357119080614
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1357119082144
executed,command,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse.shortcut.testngSuite.run",1357119083633
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1357119084465
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1357119084846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119096318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119096429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119096671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119328990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119337003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119402308
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1357119418669
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1357119418704
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1357119440008
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357119441730
closed,editor,,,"org.eclipse.ui.systemInPlaceEditor",1357119441749
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357119442861
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1357119443073
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1357119443097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119507288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119507378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119507676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119507689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119507712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119509238
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357119509918
closed,editor,,,"org.eclipse.ui.systemInPlaceEditor",1357119509918
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357119514773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357119526645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357120053124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357120055933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357120058952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357120060051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357120061245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357121893752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357121893912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357190120487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357190261731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357190390865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357190398075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357198212514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357198217691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357204109767
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357204133597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357204144833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357204145387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357204147522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357209533670
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357209539739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357209539950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357275722002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357275724940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357279670726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357279692794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357279693528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357279694947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357280065320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357280068328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357283546014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357283555777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357533493654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357533500639
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1357533501649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357533521622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357533555890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357712572536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357712573105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357713925742
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357713965754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.exit",1357714001362
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1357714001927
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1357714001981
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1357714002052
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1357714002105
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1357714002129
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1357714002187
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1357714002187
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1357714002187
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.0.v201206242043-391819,"overlay.com.android.ide.eclipse.adt.overlay",1357714002235
stopped,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1357714002235
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1357714002370
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1357714002540
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1357714002722
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1357714002722
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1357714002722
stopped,bundle,com.wireframesketcher.ui,3.7.0,"com.wireframesketcher.ui",1357714002807
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1358415086880
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1358415086881
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1358415086903
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1358415086918
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1358415086954
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1358415086995
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1358415087030
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1358415087048
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1358415087106
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1358415087120
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1358415087130
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1358415087156
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1358415087170
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1358415087177
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1358415087197
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1358415087204
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1358415087232
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1358415087303
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1358415087338
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1358415087354
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1358415087368
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1358415087404
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1358415087464
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1358415087493
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1358415087502
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1358415087554
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1358415087560
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1358415087580
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1358415087597
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1358415087614
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1358415087630
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1358415087665
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1358415087681
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1358415087696
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1358415087708
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1358415087717
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1358415087738
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1358415087770
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1358415087803
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1358415087815
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1358415087837
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1358415087856
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1358415087879
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1358415087899
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1358415087911
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1358415087950
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1358415087968
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1358415087968
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1358415087990
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1358415087990
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1358415088003
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1358415088026
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1358415088072
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1358415088087
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1358415088128
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1358415088145
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1358415088158
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1358415088158
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1358415088166
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1358415088190
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1358415088224
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1358415088233
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1358415088272
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1358415088299
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1358415088320
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1358415088337
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1358415088360
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1358415088376
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1358415088398
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1358415088428
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1358415088449
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1358415088449
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1358415088467
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1358415088487
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1358415088496
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1358415088503
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1358415088514
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1358415088542
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1358415088562
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1358415088617
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1358415088635
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1358415088643
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1358415088661
started,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1358415088661
started,bundle,com.android.ide.eclipse.base,20.0.0.v201206242043-391819,"com.android.ide.eclipse.base",1358415088662
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1358415088674
started,bundle,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse",1358415088699
os,sysinfo,,,"win32",1358415088703
arch,sysinfo,,,"x86",1358415088703
ws,sysinfo,,,"win32",1358415088703
locale,sysinfo,,,"en_US",1358415088703
processors,sysinfo,,,"4",1358415088703
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1358415088703
java.runtime.version,sysinfo,,,"1.7.0-b147",1358415088703
java.specification.name,sysinfo,,,"Java Platform API Specification",1358415088703
java.specification.vendor,sysinfo,,,"Oracle Corporation",1358415088703
java.specification.version,sysinfo,,,"1.7",1358415088703
java.vendor,sysinfo,,,"Oracle Corporation",1358415088703
java.version,sysinfo,,,"1.7.0",1358415088703
java.vm.info,sysinfo,,,"mixed mode, sharing",1358415088703
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1358415088703
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1358415088703
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1358415088703
java.vm.specification.version,sysinfo,,,"1.7",1358415088703
java.vm.vendor,sysinfo,,,"Oracle Corporation",1358415088703
java.vm.version,sysinfo,,,"21.0-b17",1358415088703
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1358415088724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358415089036
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1358415089807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358415102499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358415103919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358415104527
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358415105573
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1358415105877
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1358415110912
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1358415111003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358415117660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358416049366
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358416054653
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1358416054901
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1358416054930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358416061258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358416069061
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1358416071050
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1358416072212
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1358416072220
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358416073856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358416081877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358416084648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358746420267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358746430109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358764400604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358764413034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358767587376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358767601957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358832164169
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358832176322
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1358832181189
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358832181225
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1358832194056
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1358832195359
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1358832203164
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1358832225120
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1358832225322
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1358832227377
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1358832227516
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1358832227761
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1358832227763
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1358832227843
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1358832228064
